year,word1,word2,totalOccurences,totalPer,total
1993,him,nursed,108,18.519,2
1993,him,offered,108,18.519,2
1993,him,push,108,9.259,2
1993,him,shower,108,18.519,2
1993,him,stamp,108,18.519,2
1993,him,taking,108,18.519,2
1993,him,appease,108,9.259,1
1993,him,believed,108,9.259,1
1993,him,burn,108,9.259,1
1993,him,carries,108,9.259,1
1993,him,challenge,108,9.259,1
1993,him,chase,108,9.259,1
1993,him,cook,108,9.259,1
1993,him,cutty,108,9.259,1
1993,him,defend,108,9.259,1
1993,him,drove,108,9.259,1
1993,him,fe,108,9.259,1
1993,him,held,108,9.259,1
1993,him,laid,108,9.259,1
1993,him,lik,108,9.259,1
1993,him,lock,108,9.259,1
1993,him,locked,108,9.259,1
1993,him,missed,108,9.259,1
1993,him,partner,108,9.259,1
1993,him,past,108,9.259,1
1993,him,shinin,108,9.259,1
1993,him,smashed,108,9.259,1
1993,him,spare,108,9.259,1
1993,him,stop,108,9.259,1
1993,him,stroke,108,9.259,1
1993,him,throws,108,9.259,1
1994,him,adore,131,68.702,9
1994,him,bad,131,30.534,4
1994,him,beat,131,30.534,4
1994,him,bite,131,30.534,4
1994,him,flag,131,22.901,3
1994,him,lay,131,22.901,3
1994,him,pass,131,22.901,3
1994,him,carries,131,15.267,2
1994,him,day,131,15.267,2
1994,him,feeds,131,15.267,2
1994,him,fucked,131,15.267,2
1994,him,introduce,131,15.267,2
1994,him,killed,131,7.634,2
1994,him,loves,131,15.267,2
1994,him,prepare,131,15.267,2
1994,him,bakes,131,7.634,1
1994,him,behold,131,7.634,1
1994,him,blame,131,7.634,1
1994,him,calls,131,7.634,1
1994,him,caught,131,7.634,1
1994,him,cussed,131,7.634,1
1994,him,drag,131,7.634,1
1994,him,gobbled,131,7.634,1
1994,him,hand,131,7.634,1
1994,him,hit,131,7.634,1
1994,him,hive,131,7.634,1
1994,him,kicks,131,7.634,1
1994,him,kill,131,7.634,1
1994,him,lead,131,7.634,1
1994,him,makes,131,7.634,1
1994,him,met,131,7.634,1
1994,him,mourn,131,7.634,1
1994,him,prick,131,7.634,1
1994,him,send,131,7.634,1
1994,him,shoved,131,7.634,1
1994,him,strike,131,7.634,1
1994,him,tame,131,7.634,1
1994,him,trust,131,7.634,1
1994,him,woke,131,7.634,1
1994,him,woken,131,7.634,1
1995,him,brought,121,82.645,10
1995,him,acquitted,121,16.529,2
1995,him,beat,121,16.529,2
1995,him,blame,121,16.529,2
1995,him,hit,121,16.529,2
1995,him,imagine,121,16.529,2
1995,him,inhibiting,121,16.529,2
1995,him,killed,121,16.529,2
1995,him,lock,121,16.529,2
1995,him,offers,121,16.529,2
1995,him,pay,121,8.264,2
1995,him,protect,121,16.529,2
1995,him,reminded,121,16.529,2
1995,him,respect,121,16.529,2
1995,him,service,121,16.529,2
1995,him,tease,121,16.529,2
1995,him,believed,121,8.264,1
1995,him,boy,121,8.264,1
1995,him,caged,121,8.264,1
1995,him,call,121,8.264,1
1995,him,carved,121,8.264,1
1995,him,catch,121,8.264,1
1995,him,chasing,121,8.264,1
1995,him,confronted,121,8.264,1
1995,him,drag,121,8.264,1
1995,him,fe,121,8.264,1
1995,him,fighting,121,8.264,1
1995,him,found,121,8.264,1
1995,him,frame,121,8.264,1
1995,him,fuck,121,8.264,1
1995,him,grabbed,121,8.264,1
1995,him,granted,121,8.264,1
1995,him,hanged,121,8.264,1
1995,him,hell,121,8.264,1
1995,him,inviting,121,8.264,1
1995,him,jail,121,8.264,1
1995,him,looked,121,8.264,1
1995,him,loves,121,8.264,1
1995,him,makes,121,8.264,1
1995,him,pick,121,8.264,1
1995,him,picked,121,8.264,1
1995,him,rush,121,8.264,1
1995,him,sell,121,8.264,1
1995,him,send,121,8.264,1
1995,him,sick,121,8.264,1
1995,him,slap,121,8.264,1
1995,him,spot,121,8.264,1
1995,him,spotted,121,8.264,1
1995,him,steal,121,8.264,1
1995,him,stop,121,8.264,1
1995,him,strikes,121,8.264,1
1995,him,stroked,121,8.264,1
1995,him,stuck,121,8.264,1
1995,him,sweep,121,8.264,1
1995,him,taunt,121,8.264,1
1995,him,thanked,121,8.264,1
1995,him,told,121,8.264,1
1995,him,track,121,8.264,1
1995,him,traveler,121,8.264,1
1996,him,set,90,44.444,4
1996,him,singing,90,44.444,4
1996,him,takes,90,44.444,4
1996,him,misses,90,33.333,3
1996,him,pushed,90,33.333,3
1996,him,join,90,22.222,2
1996,him,sentence,90,22.222,2
1996,him,stab,90,22.222,2
1996,him,wrap,90,22.222,2
1996,him,blame,90,11.111,1
1996,him,breaks,90,11.111,1
1996,him,bring,90,11.111,1
1996,him,caught,90,11.111,1
1996,him,condemned,90,11.111,1
1996,him,describe,90,11.111,1
1996,him,despise,90,11.111,1
1996,him,driving,90,11.111,1
1996,him,drove,90,11.111,1
1996,him,feed,90,11.111,1
1996,him,found,90,11.111,1
1996,him,grew,90,11.111,1
1996,him,hate,90,11.111,1
1996,him,leader,90,11.111,1
1996,him,mp,90,11.111,1
1996,him,paid,90,11.111,1
1996,him,paralyze,90,11.111,1
1996,him,patterson,90,11.111,1
1996,him,picture,90,11.111,1
1996,him,pleased,90,11.111,1
1996,him,praise,90,11.111,1
1996,him,pulled,90,11.111,1
1996,him,push,90,11.111,1
1996,him,remember,90,11.111,1
1996,him,reminds,90,11.111,1
1996,him,returning,90,11.111,1
1996,him,sensi,90,11.111,1
1996,him,serving,90,11.111,1
1996,him,shot,90,11.111,1
1996,him,swept,90,11.111,1
1996,him,thanking,90,11.111,1
1996,him,worship,90,11.111,1
1996,him,wuz,90,11.111,1
1997,him,throw,123,56.911,7
1997,him,breathe,123,32.52,4
1997,him,forsake,123,32.52,4
1997,him,set,123,24.39,3
1997,him,strap,123,24.39,3
1997,him,blow,123,16.26,2
1997,him,catch,123,16.26,2
1997,him,dumps,123,16.26,2
1997,him,helps,123,16.26,2
1997,him,lift,123,16.26,2
1997,him,prepare,123,16.26,2
1997,him,rid,123,16.26,2
1997,him,sets,123,16.26,2
1997,him,stop,123,16.26,2
1997,him,attack,123,8.13,1
1997,him,bowie,123,8.13,1
1997,him,called,123,8.13,1
1997,him,carry,123,8.13,1
1997,him,convinced,123,8.13,1
1997,him,drained,123,8.13,1
1997,him,feed,123,8.13,1
1997,him,follow,123,8.13,1
1997,him,fool,123,8.13,1
1997,him,frocing,123,8.13,1
1997,him,grabbed,123,8.13,1
1997,him,hurts,123,8.13,1
1997,him,kill,123,8.13,1
1997,him,lay,123,8.13,1
1997,him,loves,123,8.13,1
1997,him,named,123,8.13,1
1997,him,pushed,123,8.13,1
1997,him,raise,123,8.13,1
1997,him,sow,123,8.13,1
1997,him,strapped,123,8.13,1
1997,him,stuck,123,8.13,1
1997,him,sue,123,8.13,1
1997,him,tells,123,8.13,1
1997,him,treated,123,8.13,1
1997,him,understand,123,8.13,1
1997,him,wrap,123,8.13,1
1998,him,love,135,59.259,8
1998,him,shun,135,37.037,5
1998,him,delivered,135,22.222,3
1998,him,fuck,135,22.222,3
1998,him,save,135,22.222,3
1998,him,teach,135,7.407,3
1998,him,adore,135,7.407,2
1998,him,caught,135,7.407,2
1998,him,disturb,135,14.815,2
1998,him,earns,135,14.815,2
1998,him,hail,135,14.815,2
1998,him,hand,135,14.815,2
1998,him,kick,135,14.815,2
1998,him,kisses,135,14.815,2
1998,him,strip,135,14.815,2
1998,him,trusting,135,14.815,2
1998,him,worship,135,14.815,2
1998,him,blast,135,7.407,1
1998,him,bless,135,7.407,1
1998,him,bombed,135,7.407,1
1998,him,carry,135,7.407,1
1998,him,commissioned,135,7.407,1
1998,him,dig,135,7.407,1
1998,him,dissect,135,7.407,1
1998,him,drives,135,7.407,1
1998,him,dump,135,7.407,1
1998,him,erase,135,7.407,1
1998,him,exalt,135,7.407,1
1998,him,finish,135,7.407,1
1998,him,forgive,135,7.407,1
1998,him,hate,135,7.407,1
1998,him,hitch,135,7.407,1
1998,him,holds,135,7.407,1
1998,him,kill,135,7.407,1
1998,him,knowin,135,7.407,1
1998,him,line,135,7.407,1
1998,him,lose,135,7.407,1
1998,him,paid,135,7.407,1
1998,him,poison,135,7.407,1
1998,him,praise,135,7.407,1
1998,him,pull,135,7.407,1
1998,him,punched,135,7.407,1
1998,him,reach,135,7.407,1
1998,him,resurrect,135,7.407,1
1998,him,round,135,7.407,1
1998,him,shot,135,7.407,1
1998,him,slay,135,7.407,1
1998,him,trace,135,7.407,1
1998,him,traded,135,7.407,1
1998,him,von,135,7.407,1
1998,him,wet,135,7.407,1
1999,him,shoot,149,33.557,5
1999,him,engage,149,20.134,3
1999,him,stabbed,149,20.134,3
1999,him,betray,149,13.423,2
1999,him,caught,149,6.711,2
1999,him,chased,149,13.423,2
1999,him,chop,149,13.423,2
1999,him,drop,149,13.423,2
1999,him,feelin,149,13.423,2
1999,him,fight,149,13.423,2
1999,him,forgiving,149,13.423,2
1999,him,left,149,6.711,2
1999,him,pick,149,13.423,2
1999,him,set,149,13.423,2
1999,him,shake,149,13.423,2
1999,him,shut,149,13.423,2
1999,him,slash,149,13.423,2
1999,him,thanked,149,13.423,2
1999,him,trade,149,13.423,2
1999,him,bagged,149,6.711,1
1999,him,bear,149,6.711,1
1999,him,beat,149,6.711,1
1999,him,blast,149,6.711,1
1999,him,boot,149,6.711,1
1999,him,bought,149,6.711,1
1999,him,chase,149,6.711,1
1999,him,crept,149,6.711,1
1999,him,crush,149,6.711,1
1999,him,dissing,149,6.711,1
1999,him,entertained,149,6.711,1
1999,him,facing,149,6.711,1
1999,him,follow,149,6.711,1
1999,him,forsake,149,6.711,1
1999,him,goddamn,149,6.711,1
1999,him,grazed,149,6.711,1
1999,him,hit,149,6.711,1
1999,him,hurts,149,6.711,1
1999,him,kick,149,6.711,1
1999,him,kissing,149,6.711,1
1999,him,laced,149,6.711,1
1999,him,lead,149,6.711,1
1999,him,nevermind,149,6.711,1
1999,him,penetrate,149,6.711,1
1999,him,poison,149,6.711,1
1999,him,pop,149,6.711,1
1999,him,rock,149,6.711,1
1999,him,rubbed,149,6.711,1
1999,him,scaring,149,6.711,1
1999,him,smack,149,6.711,1
1999,him,smash,149,6.711,1
1999,him,smoked,149,6.711,1
1999,him,sop,149,6.711,1
1999,him,spin,149,6.711,1
1999,him,stuck,149,6.711,1
1999,him,swallowed,149,6.711,1
1999,him,teach,149,6.711,1
1999,him,tearing,149,6.711,1
1999,him,tease,149,6.711,1
1999,him,tells,149,6.711,1
1999,him,tought,149,6.711,1
1999,him,unwrapped,149,6.711,1
1999,him,watches,149,6.711,1
1999,him,wet,149,6.711,1
1999,him,wind,149,6.711,1
2000,him,bout,133,52.632,7
2000,him,driving,133,22.556,3
2000,him,fuckin,133,22.556,3
2000,him,hung,133,15.038,2
2000,him,invite,133,15.038,2
2000,him,warned,133,15.038,2
2000,him,watch,133,15.038,2
2000,him,answered,133,7.519,1
2000,him,assured,133,7.519,1
2000,him,asured,133,7.519,1
2000,him,blast,133,7.519,1
2000,him,blew,133,7.519,1
2000,him,blow,133,7.519,1
2000,him,brought,133,7.519,1
2000,him,call,133,7.519,1
2000,him,cheat,133,7.519,1
2000,him,choke,133,7.519,1
2000,him,defeat,133,7.519,1
2000,him,disease,133,7.519,1
2000,him,dreams,133,7.519,1
2000,him,drew,133,7.519,1
2000,him,feelin,133,7.519,1
2000,him,guilty,133,7.519,1
2000,him,helps,133,7.519,1
2000,him,hid,133,7.519,1
2000,him,hit,133,7.519,1
2000,him,honor,133,7.519,1
2000,him,knock,133,7.519,1
2000,him,knocked,133,7.519,1
2000,him,lead,133,7.519,1
2000,him,likened,133,7.519,1
2000,him,neck,133,7.519,1
2000,him,phase,133,7.519,1
2000,him,picked,133,7.519,1
2000,him,picks,133,7.519,1
2000,him,popped,133,7.519,1
2000,him,prepare,133,7.519,1
2000,him,pulled,133,7.519,1
2000,him,punched,133,7.519,1
2000,him,replacing,133,7.519,1
2000,him,ship,133,7.519,1
2000,him,shot,133,7.519,1
2000,him,smack,133,7.519,1
2000,him,stop,133,7.519,1
2000,him,strike,133,7.519,1
2000,him,surrounds,133,7.519,1
2000,him,swallow,133,7.519,1
2000,him,tear,133,7.519,1
2000,him,teased,133,7.519,1
2000,him,win,133,7.519,1
2000,him,wind,133,7.519,1
2001,him,steal,144,76.389,11
2001,him,loved,144,41.667,6
2001,him,feed,144,34.722,5
2001,him,remember,144,20.833,3
2001,him,engulfed,144,13.889,2
2001,him,forsake,144,13.889,2
2001,him,found,144,13.889,2
2001,him,inspect,144,13.889,2
2001,him,rake,144,13.889,2
2001,him,scared,144,13.889,2
2001,him,smack,144,13.889,2
2001,him,touch,144,13.889,2
2001,him,watch,144,6.944,2
2001,him,blast,144,6.944,1
2001,him,carry,144,6.944,1
2001,him,chose,144,6.944,1
2001,him,compelled,144,6.944,1
2001,him,crucify,144,6.944,1
2001,him,dreads,144,6.944,1
2001,him,drive,144,6.944,1
2001,him,examine,144,6.944,1
2001,him,gained,144,6.944,1
2001,him,hang,144,6.944,1
2001,him,hate,144,6.944,1
2001,him,helped,144,6.944,1
2001,him,hug,144,6.944,1
2001,him,kids,144,6.944,1
2001,him,looked,144,6.944,1
2001,him,loving,144,6.944,1
2001,him,nail,144,6.944,1
2001,him,named,144,6.944,1
2001,him,past,144,6.944,1
2001,him,picture,144,6.944,1
2001,him,play,144,6.944,1
2001,him,pon,144,6.944,1
2001,him,promise,144,6.944,1
2001,him,psyche,144,6.944,1
2001,him,ran,144,6.944,1
2001,him,reach,144,6.944,1
2001,him,remind,144,6.944,1
2001,him,respects,144,6.944,1
2001,him,run,144,6.944,1
2001,him,sang,144,6.944,1
2001,him,shut,144,6.944,1
2001,him,slugs,144,6.944,1
2001,him,snuck,144,6.944,1
2001,him,stabbed,144,6.944,1
2001,him,stalk,144,6.944,1
2001,him,stick,144,6.944,1
2001,him,stuck,144,6.944,1
2001,him,takin,144,6.944,1
2001,him,taking,144,6.944,1
2001,him,test,144,6.944,1
2001,him,torturing,144,6.944,1
2001,him,vote,144,6.944,1
2001,him,wrote,144,6.944,1
2002,him,pass,141,42.553,6
2002,him,tracked,141,35.461,5
2002,him,mek,141,28.369,4
2002,him,merciless,141,28.369,4
2002,him,blocks,141,14.184,2
2002,him,bothers,141,14.184,2
2002,him,hang,141,14.184,2
2002,him,heard,141,7.092,2
2002,him,holding,141,7.092,2
2002,him,knock,141,14.184,2
2002,him,repelled,141,14.184,2
2002,him,shot,141,14.184,2
2002,him,socked,141,14.184,2
2002,him,written,141,14.184,2
2002,him,attack,141,7.092,1
2002,him,bend,141,7.092,1
2002,him,burning,141,7.092,1
2002,him,cau,141,7.092,1
2002,him,conceal,141,7.092,1
2002,him,den,141,7.092,1
2002,him,dissin,141,7.092,1
2002,him,divorce,141,7.092,1
2002,him,doubted,141,7.092,1
2002,him,drop,141,7.092,1
2002,him,excluding,141,7.092,1
2002,him,fought,141,7.092,1
2002,him,fucking,141,7.092,1
2002,him,handed,141,7.092,1
2002,him,honor,141,7.092,1
2002,him,inject,141,7.092,1
2002,him,join,141,7.092,1
2002,him,ketch,141,7.092,1
2002,him,led,141,7.092,1
2002,him,letting,141,7.092,1
2002,him,missed,141,7.092,1
2002,him,offers,141,7.092,1
2002,him,peel,141,7.092,1
2002,him,pepper,141,7.092,1
2002,him,pop,141,7.092,1
2002,him,protect,141,7.092,1
2002,him,rate,141,7.092,1
2002,him,remind,141,7.092,1
2002,him,repenteth,141,7.092,1
2002,him,resist,141,7.092,1
2002,him,restrain,141,7.092,1
2002,him,ride,141,7.092,1
2002,him,sedate,141,7.092,1
2002,him,seh,141,7.092,1
2002,him,sign,141,7.092,1
2002,him,slap,141,7.092,1
2002,him,smacked,141,7.092,1
2002,him,sole,141,7.092,1
2002,him,stabbed,141,7.092,1
2002,him,taught,141,7.092,1
2002,him,throw,141,7.092,1
2002,him,till,141,7.092,1
2002,him,toss,141,7.092,1
2002,him,touched,141,7.092,1
2003,him,greet,165,24.242,4
2003,him,blew,165,18.182,3
2003,him,shoved,165,18.182,3
2003,him,squeeze,165,18.182,3
2003,him,tie,165,18.182,3
2003,him,bid,165,12.121,2
2003,him,blame,165,12.121,2
2003,him,change,165,12.121,2
2003,him,dragged,165,12.121,2
2003,him,expect,165,12.121,2
2003,him,follow,165,6.061,2
2003,him,heat,165,12.121,2
2003,him,laid,165,12.121,2
2003,him,pat,165,12.121,2
2003,him,picked,165,12.121,2
2003,him,pleasure,165,6.061,2
2003,him,restore,165,12.121,2
2003,him,tease,165,12.121,2
2003,him,awaiting,165,6.061,1
2003,him,bring,165,6.061,1
2003,him,brought,165,6.061,1
2003,him,burden,165,6.061,1
2003,him,buries,165,6.061,1
2003,him,called,165,6.061,1
2003,him,damn,165,6.061,1
2003,him,denied,165,6.061,1
2003,him,discover,165,6.061,1
2003,him,drag,165,6.061,1
2003,him,handed,165,6.061,1
2003,him,hated,165,6.061,1
2003,him,hurt,165,6.061,1
2003,him,kick,165,6.061,1
2003,him,kicked,165,6.061,1
2003,him,killing,165,6.061,1
2003,him,kills,165,6.061,1
2003,him,lead,165,6.061,1
2003,him,leavin,165,6.061,1
2003,him,named,165,6.061,1
2003,him,owe,165,6.061,1
2003,him,provoke,165,6.061,1
2003,him,pulls,165,6.061,1
2003,him,resist,165,6.061,1
2003,him,ride,165,6.061,1
2003,him,shot,165,6.061,1
2003,him,showin,165,6.061,1
2003,him,split,165,6.061,1
2003,him,stifle,165,6.061,1
2003,him,stopped,165,6.061,1
2003,him,taught,165,6.061,1
2003,him,tear,165,6.061,1
2003,him,wash,165,6.061,1
2003,him,watchin,165,6.061,1
2003,him,weighed,165,6.061,1
2003,him,wrap,165,6.061,1
2004,him,set,158,44.304,7
2004,him,giving,158,25.316,4
2004,him,meet,158,18.987,3
2004,him,pass,158,6.329,3
2004,him,answered,158,12.658,2
2004,him,carried,158,12.658,2
2004,him,convict,158,12.658,2
2004,him,disrespect,158,12.658,2
2004,him,forgive,158,12.658,2
2004,him,honor,158,12.658,2
2004,him,introduced,158,12.658,2
2004,him,overheard,158,12.658,2
2004,him,stuck,158,12.658,2
2004,him,tease,158,12.658,2
2004,him,tortured,158,12.658,2
2004,him,trust,158,12.658,2
2004,him,abandon,158,6.329,1
2004,him,awaits,158,6.329,1
2004,him,blame,158,6.329,1
2004,him,break,158,6.329,1
2004,him,calling,158,6.329,1
2004,him,catch,158,6.329,1
2004,him,convinced,158,6.329,1
2004,him,cover,158,6.329,1
2004,him,cussed,158,6.329,1
2004,him,dreaming,158,6.329,1
2004,him,excuse,158,6.329,1
2004,him,failed,158,6.329,1
2004,him,follow,158,6.329,1
2004,him,gotta,158,6.329,1
2004,him,kill,158,6.329,1
2004,him,killed,158,6.329,1
2004,him,locked,158,6.329,1
2004,him,mash,158,6.329,1
2004,him,owe,158,6.329,1
2004,him,past,158,6.329,1
2004,him,pick,158,6.329,1
2004,him,played,158,6.329,1
2004,him,prepare,158,6.329,1
2004,him,pushing,158,6.329,1
2004,him,remind,158,6.329,1
2004,him,shooting,158,6.329,1
2004,him,sing,158,6.329,1
2004,him,sit,158,6.329,1
2004,him,smash,158,6.329,1
2004,him,socked,158,6.329,1
2004,him,spit,158,6.329,1
2004,him,stabbed,158,6.329,1
2004,him,stop,158,6.329,1
2004,him,strap,158,6.329,1
2004,him,suck,158,6.329,1
2004,him,tells,158,6.329,1
2004,him,urge,158,6.329,1
2004,him,wit,158,6.329,1
2004,him,worship,158,6.329,1
2005,him,soap,160,56.25,9
2005,him,adore,160,37.5,6
2005,him,blew,160,31.25,5
2005,him,brings,160,25,4
2005,him,bury,160,25,4
2005,him,calls,160,18.75,3
2005,him,kissing,160,18.75,3
2005,him,slide,160,18.75,3
2005,him,found,160,6.25,2
2005,him,grant,160,12.5,2
2005,him,locked,160,12.5,2
2005,him,loves,160,6.25,2
2005,him,nailed,160,12.5,2
2005,him,waved,160,12.5,2
2005,him,affecting,160,6.25,1
2005,him,arrested,160,6.25,1
2005,him,behold,160,6.25,1
2005,him,bendin,160,6.25,1
2005,him,bother,160,6.25,1
2005,him,breaking,160,6.25,1
2005,him,buried,160,6.25,1
2005,him,caught,160,6.25,1
2005,him,concede,160,6.25,1
2005,him,dressed,160,6.25,1
2005,him,fit,160,6.25,1
2005,him,forgive,160,6.25,1
2005,him,hauntin,160,6.25,1
2005,him,ignore,160,6.25,1
2005,him,invited,160,6.25,1
2005,him,judge,160,6.25,1
2005,him,killed,160,6.25,1
2005,him,light,160,6.25,1
2005,him,offered,160,6.25,1
2005,him,pass,160,6.25,1
2005,him,patch,160,6.25,1
2005,him,play,160,6.25,1
2005,him,protecting,160,6.25,1
2005,him,respect,160,6.25,1
2005,him,sehe,160,6.25,1
2005,him,shun,160,6.25,1
2005,him,snatch,160,6.25,1
2005,him,spare,160,6.25,1
2005,him,start,160,6.25,1
2005,him,stole,160,6.25,1
2005,him,tagged,160,6.25,1
2005,him,tought,160,6.25,1
2005,him,weigh,160,6.25,1
2005,him,write,160,6.25,1
2006,him,kills,207,67.633,14
2006,him,adore,207,57.971,12
2006,him,assure,207,9.662,2
2006,him,cheer,207,9.662,2
2006,him,honor,207,9.662,2
2006,him,lead,207,4.831,2
2006,him,leading,207,9.662,2
2006,him,ostracized,207,9.662,2
2006,him,praise,207,9.662,2
2006,him,recognize,207,9.662,2
2006,him,adored,207,4.831,1
2006,him,appease,207,4.831,1
2006,him,behold,207,4.831,1
2006,him,carry,207,4.831,1
2006,him,check,207,4.831,1
2006,him,confront,207,4.831,1
2006,him,created,207,4.831,1
2006,him,embraced,207,4.831,1
2006,him,fear,207,4.831,1
2006,him,fed,207,4.831,1
2006,him,feed,207,4.831,1
2006,him,follow,207,4.831,1
2006,him,forced,207,4.831,1
2006,him,forgive,207,4.831,1
2006,him,found,207,4.831,1
2006,him,haul,207,4.831,1
2006,him,kicked,207,4.831,1
2006,him,knocked,207,4.831,1
2006,him,lay,207,4.831,1
2006,him,makes,207,4.831,1
2006,him,makin,207,4.831,1
2006,him,me.drag,207,4.831,1
2006,him,named,207,4.831,1
2006,him,pick,207,4.831,1
2006,him,pissed,207,4.831,1
2006,him,set,207,4.831,1
2006,him,smacks,207,4.831,1
2006,him,stoppin,207,4.831,1
2006,him,treated,207,4.831,1
2006,him,wake,207,4.831,1
2006,him,welcomed,207,4.831,1
2007,him,teach,164,73.171,12
2007,him,shoot,164,48.78,8
2007,him,led,164,24.39,4
2007,him,beat,164,12.195,2
2007,him,break,164,12.195,2
2007,him,carried,164,12.195,2
2007,him,dog,164,12.195,2
2007,him,dumbfound,164,12.195,2
2007,him,elected,164,12.195,2
2007,him,greet,164,12.195,2
2007,him,pick,164,6.098,2
2007,him,send,164,6.098,2
2007,him,serves,164,12.195,2
2007,him,shut,164,12.195,2
2007,him,taking,164,12.195,2
2007,him,trust,164,12.195,2
2007,him,wished,164,12.195,2
2007,him,blew,164,6.098,1
2007,him,buried,164,6.098,1
2007,him,cau,164,6.098,1
2007,him,covered,164,6.098,1
2007,him,defines,164,6.098,1
2007,him,dudes,164,6.098,1
2007,him,eat,164,6.098,1
2007,him,flags,164,6.098,1
2007,him,foot,164,6.098,1
2007,him,forgiving,164,6.098,1
2007,him,hawk,164,6.098,1
2007,him,hitch,164,6.098,1
2007,him,ing,164,6.098,1
2007,him,kick,164,6.098,1
2007,him,laid,164,6.098,1
2007,him,lift,164,6.098,1
2007,him,loving,164,6.098,1
2007,him,lower,164,6.098,1
2007,him,lured,164,6.098,1
2007,him,miss,164,6.098,1
2007,him,pay,164,6.098,1
2007,him,pet,164,6.098,1
2007,him,provoke,164,6.098,1
2007,him,punish,164,6.098,1
2007,him,ride,164,6.098,1
2007,him,run,164,6.098,1
2007,him,served,164,6.098,1
2007,him,shake,164,6.098,1
2007,him,taught,164,6.098,1
2007,him,tease,164,6.098,1
2007,him,zipped,164,6.098,1
2008,him,adore,117,76.923,9
2008,him,write,117,68.376,8
2008,him,watching,117,51.282,6
2008,him,bind,117,17.094,2
2008,him,destroy,117,17.094,2
2008,him,kissing,117,17.094,2
2008,him,send,117,17.094,2
2008,him,swallow,117,17.094,2
2008,him,throw,117,17.094,2
2008,him,tie,117,8.547,2
2008,him,beat,117,8.547,1
2008,him,behold,117,8.547,1
2008,him,believed,117,8.547,1
2008,him,blow,117,8.547,1
2008,him,bought,117,8.547,1
2008,him,bringing,117,8.547,1
2008,him,butter,117,8.547,1
2008,him,condemn,117,8.547,1
2008,him,cook,117,8.547,1
2008,him,cover,117,8.547,1
2008,him,creeping,117,8.547,1
2008,him,drink,117,8.547,1
2008,him,hang,117,8.547,1
2008,him,killed,117,8.547,1
2008,him,lock,117,8.547,1
2008,him,makes,117,8.547,1
2008,him,married,117,8.547,1
2008,him,marry,117,8.547,1
2008,him,nagging,117,8.547,1
2008,him,paid,117,8.547,1
2008,him,pay,117,8.547,1
2008,him,pop,117,8.547,1
2008,him,praise,117,8.547,1
2008,him,protect,117,8.547,1
2008,him,remind,117,8.547,1
2008,him,sell,117,8.547,1
2008,him,shot,117,8.547,1
2008,him,teach,117,8.547,1
2008,him,watchin,117,8.547,1
2008,him,wins,117,8.547,1
2008,him,worship,117,8.547,1
2009,him,hurtin,159,37.736,6
2009,him,catch,159,25.157,4
2009,him,stomped,159,25.157,4
2009,him,takes,159,18.868,3
2009,him,choppin,159,12.579,2
2009,him,cut,159,12.579,2
2009,him,hurting,159,12.579,2
2009,him,inspired,159,12.579,2
2009,him,killing,159,12.579,2
2009,him,knee,159,12.579,2
2009,him,push,159,12.579,2
2009,him,pushed,159,12.579,2
2009,him,sat,159,12.579,2
2009,him,wrapped,159,12.579,2
2009,him,accused,159,6.289,1
2009,him,askin,159,6.289,1
2009,him,begging,159,6.289,1
2009,him,blessed,159,6.289,1
2009,him,cabbed,159,6.289,1
2009,him,carry,159,6.289,1
2009,him,costing,159,6.289,1
2009,him,dial,159,6.289,1
2009,him,doubt,159,6.289,1
2009,him,drag,159,6.289,1
2009,him,drop,159,6.289,1
2009,him,hackin,159,6.289,1
2009,him,head,159,6.289,1
2009,him,join,159,6.289,1
2009,him,lead,159,6.289,1
2009,him,mind,159,6.289,1
2009,him,missin,159,6.289,1
2009,him,motivated,159,6.289,1
2009,him,pay,159,6.289,1
2009,him,pestering,159,6.289,1
2009,him,praise,159,6.289,1
2009,him,release,159,6.289,1
2009,him,spike,159,6.289,1
2009,him,stabbed,159,6.289,1
2009,him,trust,159,6.289,1
2009,him,tubing,159,6.289,1
2009,him,write,159,6.289,1
2010,him,hear,25,320,8
2010,him,suffered,25,80,2
2010,him,ake,25,40,1
2010,him,bleed,25,40,1
2010,him,carries,25,40,1
2010,him,hit,25,40,1
2010,him,lifts,25,40,1
2010,him,mom,25,40,1
2010,him,named,25,40,1
2010,him,noticed,25,40,1
2010,him,raised,25,40,1
2010,him,surprise,25,40,1
2010,him,taking,25,40,1
2010,him,wake,25,40,1
